match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
408350,37,Nya Kirby,England,20.0,CM,,False,False,0,0,0,0,0,0,False,False
408350,40,Brandon Pierrick,England,18.0,LW,,False,False,0,0,0,0,0,0,False,False
408350,44,Jairo Riedewald,Netherlands,23.0,DM,3200000.0,False,True,17,0,0,0,0,0,False,False
408350,41,John-Kymani Gordon,England,17.0,CF,,False,False,0,0,0,0,0,0,False,False
408342,1,Alex McCarthy,England,30.0,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
408342,24,Kyle Walker-Peters,England,23.0,RB,8000000.0,True,False,90,0,0,0,0,0,False,False
408342,5,Jack Stephens,England,26.0,CB,5500000.0,True,False,90,0,0,0,0,0,False,False
408342,4,Jannik Vestergaard,Denmark,27.0,CB,12000000.0,True,False,90,0,0,0,0,0,True,False
408342,21,Ryan Bertrand,England,30.0,LB,10500000.0,True,False,90,0,0,0,0,0,False,False
408342,17,Stuart Armstrong,Scotland,28.0,RM,6500000.0,True,False,90,0,0,0,0,0,False,False
408342,16,James Ward-Prowse,England,25.0,CM,14500000.0,True,False,90,0,0,0,0,0,True,False
408342,14,Oriol Romeu,Spain,28.0,DM,8000000.0,True,True,77,0,0,0,0,0,False,False
408342,22,Nathan Redmond,England,26.0,LW,16000000.0,True,False,90,0,0,0,0,1,False,False
408342,7,Shane Long,Ireland,33.0,CF,2800000.0,True,True,66,0,0,0,0,0,False,False
408342,9,Danny Ings,England,27.0,CF,17500000.0,True,True,94,1,0,1,0,0,False,False
408342,10,Che Adams,Scotland,24.0,CF,9500000.0,False,True,24,1,0,0,0,0,False,False
408342,20,Michael Obafemi,Ireland,20.0,CF,4500000.0,False,True,4,0,0,0,0,1,False,False
408342,23,Pierre-Emile Højbjerg,Denmark,24.0,CM,12000000.0,False,True,13,0,0,0,0,0,False,False
408342,27,William Smallbone,Ireland,20.0,CM,,False,False,0,0,0,0,0,0,False,False
408342,28,Angus Gunn,Scotland,24.0,GK,6500000.0,False,False,0,0,0,0,0,0,False,False
408342,29,Jake Vokins,England,20.0,LB,,False,False,0,0,0,0,0,0,False,False
408342,38,Kevin Danso,Austria,21.0,CB,6300000.0,False,False,0,0,0,0,0,0,False,False
408342,43,Yan Valery,Tunisia,21.0,RB,6300000.0,False,False,0,0,0,0,0,0,False,False
408342,47,Will Ferry,Ireland,19.0,LM,,False,False,0,0,0,0,0,0,False,False
408348,1,Kasper Schmeichel,Denmark,33.0,GK,9500000.0,True,False,90,0,0,0,0,0,False,False
408348,29,Ryan Bennett,England,30.0,CB,4000000.0,True,True,45,0,0,0,0,0,False,False
408348,5,Wes Morgan,Jamaica,36.0,CB,1200000.0,True,False,90,0,0,0,0,0,False,False
408348,6,Jonny Evans,Northern Ireland,32.0,CB,12000000.0,True,False,90,0,0,0,0,0,True,False
408348,2,James Justin,England,22.0,RB,3600000.0,True,False,90,0,0,0,1,0,False,False
408348,25,Onyinye Wilfred Ndidi,Nigeria,23.0,DM,36000000.0,True,True,70,0,0,0,0,0,False,False
408348,8,Youri Tielemans,Belgium,23.0,CM,44000000.0,True,True,70,0,0,0,0,0,False,False
408348,56,Luke Thomas,England,19.0,LB,,True,False,90,0,0,0,0,0,False,False
408348,17,Ayoze Pérez,Spain,26.0,RW,24000000.0,True,True,59,0,0,0,0,0,False,False
408348,9,Jamie Vardy,England,33.0,CF,16000000.0,True,False,90,0,0,0,0,0,False,False
408348,15,Harvey Barnes,England,22.0,LW,17500000.0,True,True,83,0,0,0,0,0,False,False
408348,7,Demarai Gray,Jamaica,24.0,RW,14500000.0,False,True,45,0,0,0,0,0,False,False
408348,12,Danny Ward,Wales,27.0,GK,6500000.0,False,False,0,0,0,0,0,0,False,False
408348,14,Kelechi Iheanacho,Nigeria,23.0,LW,12000000.0,False,True,31,0,0,0,0,0,False,False
408348,20,Hamza Choudhury,England,22.0,DM,8000000.0,False,False,0,0,0,0,0,0,False,False
408348,22,Matthew James,England,28.0,CM,1200000.0,False,False,0,0,0,0,0,0,False,False
408346,1,Nick Pope,England,28.0,GK,9500000.0,True,False,90,0,0,0,0,0,False,False
408346,26,Phil Bardsley,Scotland,35.0,RB,800000.0,True,False,90,0,0,0,0,0,False,False
408348,24,Nampalys Mendy,Senegal,28.0,DM,5500000.0,False,True,20,0,0,0,0,0,False,False
408348,26,Dennis Praet,Belgium,26.0,CM,19000000.0,False,True,20,0,0,0,0,0,False,False
408346,28,Kevin Long,Ireland,29.0,CB,1600000.0,True,False,90,0,0,0,0,0,False,False
408346,5,James Tarkowski,England,27.0,CB,20000000.0,True,False,90,0,0,0,0,0,False,False
408348,39,Darnell Johnson,England,21.0,CB,,False,False,0,0,0,0,0,0,False,False
408346,23,Erik Pieters,Netherlands,31.0,LB,4000000.0,True,False,90,0,0,0,0,0,False,False
408348,45,George Hirst,England,21.0,CF,450000.0,False,True,7,0,0,0,0,0,False,False
408346,7,Johann Berg Gudmundsson,Iceland,29.0,RW,8000000.0,True,True,60,0,0,0,0,1,False,False
408346,18,Ashley Westwood,England,30.0,CM,5500000.0,True,False,90,0,0,0,0,0,False,False
408346,8,Josh Brownhill,England,24.0,CM,5500000.0,True,False,90,0,0,0,0,0,False,False
408346,11,Dwight McNeil,England,20.0,LW,18000000.0,True,False,90,0,0,0,0,0,False,False
408346,9,Chris Wood,New Zealand,28.0,CF,14500000.0,True,True,79,1,0,0,0,0,False,False
408346,19,Jay Rodriguez,England,30.0,CF,4800000.0,True,False,90,0,0,0,0,0,False,False
408346,12,Robbie Brady,Ireland,28.0,RM,4800000.0,False,True,30,0,0,0,0,0,False,False
408346,15,Bailey Peacock-Farrell,Northern Ireland,23.0,GK,1200000.0,False,False,0,0,0,0,0,0,False,False
408346,27,Matej Vydra,Czech Republic,28.0,CF,4000000.0,False,True,11,0,0,0,0,0,False,False
408346,33,Max Thompson,England,18.0,RW,,False,False,0,0,0,0,0,0,False,False
408346,34,Jimmy Dunne,Ireland,22.0,CB,300000.0,False,False,0,0,0,0,0,0,False,False
408346,41,Josh Benson,England,20.0,CM,,False,False,0,0,0,0,0,0,False,False
408346,44,Mace Goodridge,England,20.0,CM,,False,False,0,0,0,0,0,0,False,False
408346,45,Anthony Driscoll-Glennon,England,20.0,LB,,False,False,0,0,0,0,0,0,False,False
408346,47,Joel Mumbongo,Sweden,21.0,CF,,False,False,0,0,0,0,0,0,False,False
408340,26,Ben Foster,England,37.0,GK,1200000.0,True,False,90,0,0,0,0,0,False,False
408340,21,Kiko Femenía,Spain,29.0,RB,4800000.0,True,False,90,0,0,0,0,0,False,False
408340,27,Christian Kabasele,Belgium,29.0,CB,6500000.0,True,False,90,0,0,0,0,0,False,False
408340,4,Craig Dawson,England,30.0,CB,4800000.0,True,False,90,0,0,0,0,0,False,False
408340,11,Adam Masina,Morocco,26.0,LB,5500000.0,True,True,45,0,0,0,0,0,False,False
408340,19,Will Hughes,England,25.0,CM,14500000.0,True,False,90,0,0,0,0,0,True,False
408340,16,Abdoulaye Doucouré,Mali,27.0,CM,20000000.0,True,True,72,0,0,0,0,0,False,False
408340,23,Ismaila Sarr,Senegal,22.0,RW,24500000.0,True,False,90,0,0,0,0,0,False,False
408340,8,Tom Cleverley,England,30.0,AM,4800000.0,True,False,90,0,0,0,0,0,True,False
408340,10,Danny Welbeck,England,29.0,LW,5500000.0,True,True,86,0,0,0,0,0,False,False
408340,9,Troy Deeney,England,32.0,CF,6500000.0,True,True,67,1,0,0,0,0,False,False
408340,1,Heurelho Gomes,Brazil,39.0,GK,400000.0,False,False,0,0,0,0,0,0,False,False
408340,6,Adrian Mariappa,Jamaica,33.0,RB,1600000.0,False,True,45,0,0,0,0,0,False,False
408340,14,Nathaniel Chalobah,England,25.0,DM,4800000.0,False,True,18,0,0,0,0,0,False,False
408340,15,Craig Cathcart,Northern Ireland,31.0,CB,4000000.0,False,False,0,0,0,0,0,0,False,False
408340,17,João Pedro Junqueira de Jesus,Brazil,18.0,LW,18000000.0,False,True,4,0,0,0,0,0,False,False
408340,18,Andre Gray,Jamaica,29.0,CF,9500000.0,False,True,23,0,0,0,0,0,False,False
408340,20,Domingos Quina,Portugal,20.0,CM,3200000.0,False,False,0,0,0,0,0,0,False,False
408340,33,Ignacio Pussetto,Argentina,24.0,RW,6500000.0,False,False,0,0,0,0,0,0,False,False
408336,1,Dean Henderson,England,23.0,GK,14500000.0,True,False,90,0,0,0,0,0,False,False
408340,37,Roberto Pereyra,Argentina,29.0,CM,9000000.0,False,False,0,0,0,0,0,0,False,False
408336,6,Chris Basham,England,31.0,CB,2400000.0,True,True,59,0,0,0,0,0,False,False
408336,12,John Egan,Ireland,27.0,CB,9500000.0,True,False,90,0,0,0,0,0,True,False
408336,5,Jack O'Connell,England,26.0,CB,9500000.0,True,False,90,0,0,0,0,0,False,False
408336,2,George Baldock,Greece,27.0,RM,4800000.0,True,False,90,0,0,0,0,0,False,False
408336,32,Sander Berge,Norway,22.0,DM,20000000.0,True,True,45,0,0,0,0,0,False,False
408339,1,Mathew Ryan,Australia,28.0,GK,8000000.0,True,False,90,0,0,0,0,0,False,False
408336,16,Oliver Norwood,Northern Ireland,29.0,CM,6500000.0,True,False,90,0,0,0,0,0,False,False
408339,15,Adam Webster,England,25.0,CB,12000000.0,True,False,90,0,0,0,0,0,False,False
408336,23,Ben Osborn,England,25.0,CM,2000000.0,True,True,45,0,0,0,0,0,False,False
408335,29,Pepe Reina,Spain,37.0,GK,650000.0,True,False,90,0,0,0,0,0,False,False
408336,3,Enda Stevens,Ireland,30.0,LM,5500000.0,True,False,90,0,0,0,0,0,False,False
408335,27,Ahmed Elmohamady,Egypt,32.0,RB,2000000.0,True,False,90,0,0,0,0,0,True,False
408339,5,Lewis Dunk,England,28.0,CB,16000000.0,True,False,90,0,0,0,0,0,False,False
408339,33,Dan Burn,England,28.0,CB,4000000.0,True,False,90,0,0,0,0,0,False,False
408334,1,David De Gea,Spain,29.0,GK,40000000.0,True,False,90,0,0,0,0,0,False,False
408335,15,Ezri Konsa Ngoyo,England,22.0,CB,6500000.0,True,False,90,1,0,0,0,0,False,False
408336,9,Oliver McBurnie,Scotland,24.0,CF,8000000.0,True,False,90,0,0,0,0,0,False,False
408339,2,Tariq Lamptey,Ghana,19.0,RM,3200000.0,True,True,68,0,0,0,0,0,False,False
408335,40,Tyrone Mings,England,27.0,CB,22500000.0,True,False,90,0,0,0,0,0,False,False
408336,17,David McGoldrick,Ireland,32.0,CF,1600000.0,True,True,45,0,0,0,0,0,False,False
408334,29,Aaron Wan-Bissaka,England,22.0,RB,32000000.0,True,False,90,0,0,0,0,0,True,False
408339,11,Leandro Trossard,Belgium,25.0,AM,13000000.0,True,True,76,0,0,0,0,0,False,False
408335,18,Matt Targett,England,24.0,LB,10500000.0,True,False,90,0,0,0,0,0,False,False
408336,4,John Fleck,Scotland,28.0,CM,6500000.0,False,True,45,0,0,0,0,0,True,False
408335,7,John McGinn,Scotland,25.0,CM,16000000.0,True,False,90,0,0,0,0,0,False,False
408334,2,Victor Lindelöf,Sweden,25.0,CB,28000000.0,True,False,90,0,0,0,0,0,False,False
408339,6,Dale Stephens,England,31.0,DM,4800000.0,True,False,90,0,0,0,0,0,False,False
408335,6,Douglas Luiz,Brazil,22.0,DM,18000000.0,True,False,90,0,0,0,0,0,False,False
408334,5,Harry Maguire,England,27.0,CB,56000000.0,True,False,90,0,0,0,0,0,True,False
408336,7,John Lundstram,England,26.0,CM,8000000.0,False,True,45,0,0,0,0,0,False,False
408339,24,Davy Propper,Netherlands,28.0,CM,13500000.0,True,True,68,0,0,0,0,0,False,False
408339,20,Solly March,England,25.0,LM,6500000.0,True,True,76,0,0,0,0,0,False,False
408335,14,Conor Hourihane,Ireland,29.0,CM,6000000.0,True,False,90,0,0,0,0,1,False,False
408334,24,Timothy Fosu-Mensah,Netherlands,22.0,LB,6300000.0,True,False,90,0,0,0,0,0,False,False
408336,10,Billy Sharp,England,34.0,CF,1600000.0,False,True,31,0,0,0,0,0,False,False
408334,39,Scott McTominay,Scotland,23.0,DM,22500000.0,True,True,63,0,0,0,0,0,False,False
408335,17,Trezeguet,Egypt,25.0,RW,8000000.0,True,True,64,0,0,0,0,0,False,False
408339,17,Glenn Murray,England,36.0,CF,1600000.0,True,True,59,0,0,0,0,1,False,False
408336,15,Phil Jagielka,England,37.0,CB,800000.0,False,False,0,0,0,0,0,0,False,False
408334,6,Paul Pogba,France,27.0,CM,80000000.0,True,False,90,0,0,0,0,0,False,False
408339,7,Neal Maupay,France,23.0,CF,17500000.0,True,False,90,1,0,0,0,0,False,False
408334,26,Mason Greenwood,England,18.0,RW,29000000.0,True,True,62,0,0,0,0,0,False,False
408336,18,Kieron Freeman,Wales,28.0,RB,1200000.0,False,False,0,0,0,0,0,0,False,False
408335,20,Mbwana Aly Samatta,Tanzania,27.0,CF,9500000.0,True,True,64,0,0,0,0,0,False,False
408334,18,Bruno Fernandes,Portugal,25.0,AM,48000000.0,True,False,90,0,0,0,0,0,False,False
408339,4,Shane Duffy,Ireland,28.0,CB,9500000.0,False,False,0,0,0,0,0,0,False,False
408335,10,Jack Grealish,England,24.0,LW,30500000.0,True,False,90,0,0,0,0,0,False,False
408339,8,Yves Bissouma,Mali,23.0,CM,9500000.0,False,True,22,0,0,0,0,0,False,False
408334,10,Marcus Rashford,England,22.0,LW,64000000.0,True,False,90,1,0,0,0,1,False,False
408336,19,Jack Robinson,England,26.0,LB,2000000.0,False,False,0,0,0,0,0,0,False,False
408335,8,Henri Lansbury,England,29.0,CM,1200000.0,False,False,0,0,0,0,0,0,False,False
408336,22,Lys Mousset,France,24.0,CF,9500000.0,False,True,45,0,0,0,0,0,False,False
408339,10,Alexis Mac Allister,Argentina,21.0,LM,11000000.0,False,True,14,0,0,0,0,0,False,False
408334,9,Anthony Martial,France,24.0,CF,48000000.0,True,False,90,1,0,0,0,0,False,False
408339,13,Pascal Groß,Germany,29.0,SS,9500000.0,False,True,14,0,0,0,0,0,False,False
408336,25,Simon Moore,England,30.0,GK,400000.0,False,False,0,0,0,0,0,0,False,False
408339,18,Aaron Mooy,Australia,29.0,CM,9500000.0,False,True,31,0,0,0,0,0,False,False
408334,3,Eric Bailly,Cote d'Ivoire,26.0,CB,17500000.0,False,False,0,0,0,0,0,0,False,False
408335,11,Marvelous Nakamba,Zimbabwe,26.0,DM,8000000.0,False,False,0,0,0,0,0,0,False,False
408339,22,Martín Montoya,Spain,29.0,RB,6500000.0,False,True,22,0,0,0,0,0,False,False
408335,21,Anwar El Ghazi,Netherlands,25.0,RW,8000000.0,False,True,26,0,0,0,0,0,False,False
408334,8,Juan Mata,Spain,32.0,AM,9500000.0,False,False,0,0,0,0,0,0,False,False
408339,27,David Button,England,31.0,GK,1200000.0,False,False,0,0,0,0,0,0,False,False
408336,30,Richairo Zivkovic,Curacao,23.0,CF,650000.0,False,False,0,0,0,0,0,0,False,False
408335,23,Jota,Spain,29.0,RW,3500000.0,False,False,0,0,0,0,0,0,False,False
408334,14,Jesse Lingard,England,27.0,RW,17500000.0,False,True,28,0,0,0,0,0,False,False
408339,30,Bernardo Fernandes da Silva Junior,Brazil,25.0,CB,4800000.0,False,False,0,0,0,0,0,0,False,False
408335,24,Frederic Guilbert,France,25.0,RB,7000000.0,False,False,0,0,0,0,0,0,False,False
408337,12,Aaron Ramsdale,England,22.0,GK,12500000.0,True,False,90,0,0,0,0,0,False,False
408335,25,Ørjan Nyland,Norway,29.0,GK,1200000.0,False,False,0,0,0,0,0,0,False,False
408339,44,Aaron Connolly,Ireland,20.0,CF,4000000.0,False,False,0,0,0,0,0,0,False,False
408334,17,Fred,Brazil,27.0,CM,17500000.0,False,False,0,0,0,0,0,0,False,False
408332,11,Rui Patrício,Portugal,32.0,GK,16000000.0,True,False,90,0,0,0,0,0,False,False
408335,36,Indiana Vassilev,United States,19.0,AM,250000.0,False,False,0,0,0,0,0,0,False,False
