match_id,name_officials,role
446653,Adam Nunn,Assistant VAR
446654,Antonio Conte,Manager Home Team
446654,Mike Jackson,Manager Away Team
446654,Kevin Friend,Referee
446654,Simon Beck,Assistants
446654,Adrian Holmes,Assistants
446654,Simon Hooper,Fourth official
446654,Stuart Attwell,VAR
446654,Matt Wilkes,Assistant VAR
446648,Steven Gerrard,Manager Home Team
446648,Patrick Vieira,Manager Away Team
446648,Chris Kavanagh,Referee
446648,Nicholas Hopton,Assistants
446648,Harry Lennard,Assistants
446648,Martin Atkinson,Fourth official
446648,David Coote,VAR
446648,James Mainwaring,Assistant VAR
446650,Jesse Marsch,Manager Home Team
446650,Graham Potter,Manager Away Team
446650,Mike Dean,Referee
446650,Darren Cann,Assistants
446650,Mark Scholes,Assistants
446650,Robert Jones,Fourth official
446650,Andre Marriner,VAR
446650,Neil Davies,Assistant VAR
446655,Roy Hodgson,Manager Home Team
446655,Brendan Rodgers,Manager Away Team
446655,Jarred Gillet,Referee
446655,Timothy Wood,Assistants
446655,Lee Betts,Assistants
446655,Peter Bankes,Fourth official
446655,Michael Salisbury,VAR
446655,Natalie Aspinall,Assistant VAR
446656,David Moyes,Manager Home Team
446656,Pep Guardiola,Manager Away Team
446656,Anthony Taylor,Referee
446656,Gary Beswick,Assistants
446656,Adam Nunn,Assistants
446656,Graham Scott,Fourth official
446656,John Brooks,VAR
446656,Simon Long,Assistant VAR
446505,Antonio Conte,Manager Home Team
446505,Mikel Arteta,Manager Away Team
446505,Paul Tierney,Referee
446505,Constantine Hatzidakis,Assistants
446505,Neil Davies,Assistants
446505,Peter Bankes,Fourth official
446505,Mike Dean,VAR
446505,Lee Betts,Assistant VAR
446610,Jesse Marsch,Manager Home Team
446610,Thomas Tuchel,Manager Away Team
446610,Anthony Taylor,Referee
446610,Adam Nunn,Assistants
446610,Gary Beswick,Assistants
446610,Kevin Friend,Fourth official
446610,Stuart Attwell,VAR
446610,Edward Smart,Assistant VAR
446657,Bruno Lage,Manager Home Team
446657,Dean Smith,Manager Away Team
446657,Tony Harrington,Referee
446657,Marc Perry,Assistants
446657,Derek Eaton,Assistants
446657,Jonathan Moss,Fourth official
446657,Lee Mason,VAR
446657,Wade Smith,Assistant VAR
446649,Frank Lampard,Manager Home Team
446649,Thomas Frank,Manager Away Team
446649,Michael Oliver,Referee
446649,Scott Ledger,Assistants
446649,Stuart Burt,Assistants
446649,Andy Madley,Fourth official
446649,Darren England,VAR
446649,Sian Massey,Assistant VAR
446494,Brendan Rodgers,Manager Home Team
446494,Dean Smith,Manager Away Team
446494,Simon Hooper,Referee
446494,Derek Eaton,Assistants
446494,Scott Ledger,Assistants
446494,Jonathan Moss,Fourth official
446494,Michael Salisbury,VAR
446494,Daniel Cook,Assistant VAR
446586,Roy Hodgson,Manager Home Team
446586,Frank Lampard,Manager Away Team
446586,Mike Dean,Referee
446586,Darren Cann,Assistants
446586,Dan Robathan,Assistants
446586,Andy Madley,Fourth official
446586,Michael Oliver,VAR
446586,Sian Massey,Assistant VAR
446608,Steven Gerrard,Manager Home Team
446608,Jürgen Klopp,Manager Away Team
446608,Jonathan Moss,Referee
446608,Timothy Wood,Assistants
446608,Lee Betts,Assistants
446608,Andy Madley,Fourth official
446608,John Brooks,VAR
446608,James Mainwaring,Assistant VAR
446644,Brendan Rodgers,Manager Home Team
446644,Frank Lampard,Manager Away Team
446644,Craig Pawson,Referee
446644,Edward Smart,Assistants
446644,Daniel Cook,Assistants
446644,David Coote,Fourth official
446644,Lee Mason,VAR
446644,Simon Beck,Assistant VAR
446646,Pep Guardiola,Manager Home Team
446646,Eddie Howe,Manager Away Team
446646,Stuart Attwell,Referee
446646,Constantine Hatzidakis,Assistants
446646,Neil Davies,Assistants
446646,Anthony Taylor,Fourth official
446646,Jarred Gillet,VAR
446646,Nicholas Hopton,Assistant VAR
446638,Mikel Arteta,Manager Home Team
446638,Jesse Marsch,Manager Away Team
446638,Chris Kavanagh,Referee
446638,Harry Lennard,Assistants
446638,Marc Perry,Assistants
446638,Andre Marriner,Fourth official
446638,John Brooks,VAR
446638,Dan Robathan,Assistant VAR
446647,Dean Smith,Manager Home Team
446647,David Moyes,Manager Away Team
446647,Robert Jones,Referee
446647,Ian Hussin,Assistants
446647,Wade Smith,Assistants
446647,Kevin Friend,Fourth official
446647,Graham Scott,VAR
446647,Simon Long,Assistant VAR
446617,Bruno Lage,Manager Home Team
446617,Pep Guardiola,Manager Away Team
446617,Martin Atkinson,Referee
446617,Richard West,Assistants
446617,Stuart Burt,Assistants
446617,Graham Scott,Fourth official
446617,Paul Tierney,VAR
446617,Simon Bennett,Assistant VAR
446639,Thomas Frank,Manager Home Team
446639,Ralph Hasenhüttl,Manager Away Team
446639,Michael Salisbury,Referee
446639,Mark Scholes,Assistants
446639,Lee Betts,Assistants
446639,Jonathan Moss,Fourth official
446639,Lee Mason,VAR
446639,Wade Smith,Assistant VAR
446642,Thomas Tuchel,Manager Home Team
446642,Bruno Lage,Manager Away Team
446642,Peter Bankes,Referee
446642,James Mainwaring,Assistants
446642,Timothy Wood,Assistants
446642,Robert Jones,Fourth official
446642,Jarred Gillet,VAR
446642,Natalie Aspinall,Assistant VAR
446641,Mike Jackson,Manager Home Team
446641,Steven Gerrard,Manager Away Team
446641,David Coote,Referee
446641,Gary Beswick,Assistants
446641,Nicholas Hopton,Assistants
446641,Craig Pawson,Fourth official
446641,Paul Tierney,VAR
446641,Adam Nunn,Assistant VAR
446631,Ralf Rangnick,Manager Home Team
446631,Thomas Frank,Manager Away Team
446631,Chris Kavanagh,Referee
446631,Simon Bennett,Assistants
446631,Harry Lennard,Assistants
446631,David Coote,Fourth official
446631,Paul Tierney,VAR
446631,Sian Massey,Assistant VAR
446640,Graham Potter,Manager Home Team
446640,Ralf Rangnick,Manager Away Team
446640,Andy Madley,Referee
446640,Darren Cann,Assistants
446640,Adrian Holmes,Assistants
446640,John Brooks,Fourth official
446640,Chris Kavanagh,VAR
446640,Adam Nunn,Assistant VAR
446643,Patrick Vieira,Manager Home Team
446643,Roy Hodgson,Manager Away Team
446643,Graham Scott,Referee
446643,Matt Wilkes,Assistants
446643,Richard West,Assistants
446643,Tony Harrington,Fourth official
446643,Kevin Friend,VAR
446643,Harry Lennard,Assistant VAR
446629,Frank Lampard,Manager Home Team
446629,Thomas Tuchel,Manager Away Team
446629,Kevin Friend,Referee
446629,Adrian Holmes,Assistants
446629,Simon Beck,Assistants
446629,Andy Madley,Fourth official
446629,John Brooks,VAR
446629,Mark Scholes,Assistant VAR
446645,Jürgen Klopp,Manager Home Team
446645,Antonio Conte,Manager Away Team
446645,Michael Oliver,Referee
446645,Simon Bennett,Assistants
446645,Stuart Burt,Assistants
446645,Martin Atkinson,Fourth official
446645,Darren England,VAR
446645,Marc Perry,Assistant VAR
446634,Antonio Conte,Manager Home Team
446634,Brendan Rodgers,Manager Away Team
446634,Jonathan Moss,Referee
446634,Timothy Wood,Assistants
446634,Marc Perry,Assistants
446634,Graham Scott,Fourth official
446634,Jarred Gillet,VAR
446634,Gary Beswick,Assistant VAR
446636,David Moyes,Manager Home Team
446636,Mikel Arteta,Manager Away Team
446636,Mike Dean,Referee
446636,Ian Hussin,Assistants
446636,Darren Cann,Assistants
446636,Simon Hooper,Fourth official
446636,Darren England,VAR
446636,Matt Wilkes,Assistant VAR
446632,Eddie Howe,Manager Home Team
446632,Jürgen Klopp,Manager Away Team
446632,Andre Marriner,Referee
446632,Scott Ledger,Assistants
446632,Simon Long,Assistants
446632,Andy Madley,Fourth official
446632,Mike Dean,VAR
446632,Darren Cann,Assistant VAR
446628,Steven Gerrard,Manager Home Team
446628,Dean Smith,Manager Away Team
446628,John Brooks,Referee
446628,Wade Smith,Assistants
446628,Adam Nunn,Assistants
446628,Kevin Friend,Fourth official
446628,Lee Mason,VAR
446628,Harry Lennard,Assistant VAR
446633,Ralph Hasenhüttl,Manager Home Team
446633,Patrick Vieira,Manager Away Team
446633,Jarred Gillet,Referee
446633,Nicholas Hopton,Assistants
446633,Lee Betts,Assistants
446633,Keith Stroud,Fourth official
446633,Peter Bankes,VAR
446633,James Mainwaring,Assistant VAR
446635,Roy Hodgson,Manager Home Team
446635,Mike Jackson,Manager Away Team
446635,Craig Pawson,Referee
446635,Edward Smart,Assistants
446635,Daniel Cook,Assistants
446635,Jonathan Moss,Fourth official
446635,Stuart Attwell,VAR
446635,Marc Perry,Assistant VAR
446637,Bruno Lage,Manager Home Team
446637,Graham Potter,Manager Away Team
446637,Simon Hooper,Referee
446637,Derek Eaton,Assistants
446637,Stuart Burt,Assistants
446637,James Linington,Fourth official
446637,Michael Salisbury,VAR
446637,Ian Hussin,Assistant VAR
446630,Jesse Marsch,Manager Home Team
446630,Pep Guardiola,Manager Away Team
446630,Paul Tierney,Referee
446630,Neil Davies,Assistants
446630,Constantine Hatzidakis,Assistants
446630,David Coote,Fourth official
446630,Darren England,VAR
446630,Gary Beswick,Assistant VAR
446651,Ralf Rangnick,Manager Home Team
446651,Thomas Tuchel,Manager Away Team
446651,Mike Dean,Referee
446651,Darren Cann,Assistants
446651,Ian Hussin,Assistants
446651,Robert Jones,Fourth official
446651,John Brooks,VAR
446651,Timothy Wood,Assistant VAR
446620,Graham Potter,Manager Home Team
446620,Ralph Hasenhüttl,Manager Away Team
446620,Robert Jones,Referee
446620,Daniel Cook,Assistants
446620,Wade Smith,Assistants
446620,Simon Hooper,Fourth official
446620,Michael Salisbury,VAR
446620,Nicholas Hopton,Assistant VAR
446622,Thomas Tuchel,Manager Home Team
446622,David Moyes,Manager Away Team
446622,Michael Oliver,Referee
446622,Stuart Burt,Assistants
446622,Simon Bennett,Assistants
446622,Andre Marriner,Fourth official
446622,Paul Tierney,VAR
446622,Simon Long,Assistant VAR
446623,Patrick Vieira,Manager Home Team
446623,Jesse Marsch,Manager Away Team
446623,Darren England,Referee
446623,James Mainwaring,Assistants
446623,Constantine Hatzidakis,Assistants
446623,Graham Scott,Fourth official
446623,Jarred Gillet,VAR
446623,Derek Eaton,Assistant VAR
446625,Jürgen Klopp,Manager Home Team
446625,Frank Lampard,Manager Away Team
446625,Stuart Attwell,Referee
446625,Timothy Wood,Assistants
446625,Lee Betts,Assistants
446625,Jonathan Moss,Fourth official
446625,Darren England,VAR
446625,Dan Robathan,Assistant VAR
446621,Mike Jackson,Manager Home Team
446621,Bruno Lage,Manager Away Team
446621,Anthony Taylor,Referee
446621,Gary Beswick,Assistants
446621,Adam Nunn,Assistants
446621,David Coote,Fourth official
446621,Mike Dean,VAR
446621,Harry Lennard,Assistant VAR
446618,Mikel Arteta,Manager Home Team
446618,Ralf Rangnick,Manager Away Team
446618,Craig Pawson,Referee
446618,Edward Smart,Assistants
446618,Dan Robathan,Assistants
446618,David Coote,Fourth official
446618,Jarred Gillet,VAR
446618,Sian Massey,Assistant VAR
446624,Brendan Rodgers,Manager Home Team
446624,Steven Gerrard,Manager Away Team
446624,Andy Madley,Referee
446624,Richard West,Assistants
446624,Mark Scholes,Assistants
446624,Darren England,Fourth official
446624,Peter Bankes,VAR
446624,Neil Davies,Assistant VAR
446626,Pep Guardiola,Manager Home Team
446626,Roy Hodgson,Manager Away Team
446626,Kevin Friend,Referee
446626,Simon Beck,Assistants
446626,Adrian Holmes,Assistants
446626,Jonathan Moss,Fourth official
446626,Lee Mason,VAR
446626,Darren Cann,Assistant VAR
446627,Dean Smith,Manager Home Team
446627,Eddie Howe,Manager Away Team
446627,Chris Kavanagh,Referee
446627,Matt Wilkes,Assistants
446627,Marc Perry,Assistants
446627,James Linington,Fourth official
446627,Simon Hooper,VAR
446627,Wade Smith,Assistant VAR
446619,Thomas Frank,Manager Home Team
446619,Antonio Conte,Manager Away Team
446619,Martin Atkinson,Referee
446619,Simon Long,Assistants
446619,Scott Ledger,Assistants
446619,Tony Harrington,Fourth official
446619,Paul Tierney,VAR
446619,Simon Bennett,Assistant VAR
446459,Frank Lampard,Manager Home Team
446459,Brendan Rodgers,Manager Away Team
446459,David Coote,Referee
446459,Gary Beswick,Assistants
446459,Nicholas Hopton,Assistants
446459,Anthony Taylor,Fourth official
446459,Michael Oliver,VAR
446459,Sian Massey,Assistant VAR
446530,Thomas Tuchel,Manager Home Team
446530,Mikel Arteta,Manager Away Team
446530,Jonathan Moss,Referee
446530,James Mainwaring,Assistants
446530,Marc Perry,Assistants
446530,Andy Madley,Fourth official
446530,Darren England,VAR
446530,Derek Eaton,Assistant VAR
446579,Mike Jackson,Manager Home Team
446579,Ralph Hasenhüttl,Manager Away Team
446579,Stuart Attwell,Referee
446579,Stuart Burt,Assistants
446579,Wade Smith,Assistants
446579,Peter Bankes,Fourth official
446579,John Brooks,VAR
446579,Daniel Cook,Assistant VAR
446583,Eddie Howe,Manager Home Team
446583,Patrick Vieira,Manager Away Team
446583,Tony Harrington,Referee
446583,Ian Hussin,Assistants
446583,Mark Scholes,Assistants
446583,Kevin Friend,Fourth official
446583,Craig Pawson,VAR
446583,Simon Bennett,Assistant VAR
446582,Pep Guardiola,Manager Home Team
446582,Graham Potter,Manager Away Team
446582,Mike Dean,Referee
446582,Edward Smart,Assistants
446582,Darren Cann,Assistants
446582,Robert Jones,Fourth official
446582,Chris Kavanagh,VAR
446582,Neil Davies,Assistant VAR
446612,Eddie Howe,Manager Home Team
446612,Brendan Rodgers,Manager Away Team
446612,Jarred Gillet,Referee
446612,James Mainwaring,Assistants
446612,Daniel Cook,Assistants
446612,Martin Atkinson,Fourth official
446612,Lee Mason,VAR
446612,Wade Smith,Assistant VAR
446581,Jürgen Klopp,Manager Home Team
446581,Ralf Rangnick,Manager Away Team
446581,Martin Atkinson,Referee
446581,Constantine Hatzidakis,Assistants
446581,Richard West,Assistants
446581,Chris Kavanagh,Fourth official
446581,Paul Tierney,VAR
446581,Harry Lennard,Assistant VAR
446616,David Moyes,Manager Home Team
446616,Mike Jackson,Manager Away Team
446616,Paul Tierney,Referee
446616,Harry Lennard,Assistants
446616,Lee Betts,Assistants
446616,Graham Scott,Fourth official
446616,Andre Marriner,VAR
446616,Matt Wilkes,Assistant VAR
446614,Antonio Conte,Manager Home Team
446614,Graham Potter,Manager Away Team
446614,Craig Pawson,Referee
446614,Dan Robathan,Assistants
446614,Ian Hussin,Assistants
446614,Tony Harrington,Fourth official
446614,Lee Mason,VAR
446614,Constantine Hatzidakis,Assistant VAR
446611,Ralf Rangnick,Manager Home Team
446611,Dean Smith,Manager Away Team
446611,Andy Madley,Referee
446611,Simon Beck,Assistants
446611,Adrian Holmes,Assistants
446611,Jonathan Moss,Fourth official
446611,Mike Dean,VAR
446611,Scott Ledger,Assistant VAR
446613,Ralph Hasenhüttl,Manager Home Team
446613,Mikel Arteta,Manager Away Team
446613,Peter Bankes,Referee
446613,Neil Davies,Assistants
446613,Timothy Wood,Assistants
446613,Andre Marriner,Fourth official
446613,Stuart Attwell,VAR
446613,Sian Massey,Assistant VAR
446615,Roy Hodgson,Manager Home Team
446615,Thomas Frank,Manager Away Team
446615,Simon Hooper,Referee
446615,Simon Long,Assistants
446615,Derek Eaton,Assistants
446615,Michael Salisbury,Fourth official
446615,Graham Scott,VAR
446615,Darren Cann,Assistant VAR
446600,Thomas Frank,Manager Home Team
446600,David Moyes,Manager Away Team
446600,Martin Atkinson,Referee
446600,Lee Betts,Assistants
446600,Constantine Hatzidakis,Assistants
446600,Simon Hooper,Fourth official
446600,Lee Mason,VAR
446600,Darren Cann,Assistant VAR
446602,Brendan Rodgers,Manager Home Team
446602,Patrick Vieira,Manager Away Team
446602,Robert Jones,Referee
446602,Dan Robathan,Assistants
446602,Daniel Cook,Assistants
446602,Jonathan Moss,Fourth official
446602,Peter Bankes,VAR
446602,Ian Hussin,Assistant VAR
446605,Dean Smith,Manager Home Team
446605,Sean Dyche,Manager Away Team
446605,Michael Oliver,Referee
446605,Simon Bennett,Assistants
446605,Stuart Burt,Assistants
446605,Andy Madley,Fourth official
446605,John Brooks,VAR
446605,Nicholas Hopton,Assistant VAR
446601,Frank Lampard,Manager Home Team
446601,Ralf Rangnick,Manager Away Team
446601,Jonathan Moss,Referee
446601,Marc Perry,Assistants
446601,Timothy Wood,Assistants
446601,Martin Atkinson,Fourth official
446601,Andy Madley,VAR
446601,Edward Smart,Assistant VAR
446603,Pep Guardiola,Manager Home Team
446603,Jürgen Klopp,Manager Away Team
446603,Anthony Taylor,Referee
446603,Gary Beswick,Assistants
446603,Adam Nunn,Assistants
446603,Andre Marriner,Fourth official
446603,Paul Tierney,VAR
446603,Timothy Wood,Assistant VAR
446598,Mikel Arteta,Manager Home Team
446598,Graham Potter,Manager Away Team
446598,David Coote,Referee
446598,Nicholas Hopton,Assistants
446598,Ian Hussin,Assistants
446598,Robert Jones,Fourth official
446598,Chris Kavanagh,VAR
446598,Sian Massey,Assistant VAR
446606,Ralph Hasenhüttl,Manager Home Team
446606,Thomas Tuchel,Manager Away Team
446606,Kevin Friend,Referee
446606,Adrian Holmes,Assistants
446606,Simon Beck,Assistants
446606,Josh Smith,Fourth official
446606,Lee Mason,VAR
446606,Matt Wilkes,Assistant VAR
446607,Roy Hodgson,Manager Home Team
446607,Jesse Marsch,Manager Away Team
446607,Andre Marriner,Referee
446607,Simon Long,Assistants
446607,Scott Ledger,Assistants
446607,Simon Hooper,Fourth official
446607,Mike Dean,VAR
446607,Neil Davies,Assistant VAR
446599,Steven Gerrard,Manager Home Team
446599,Antonio Conte,Manager Away Team
446599,Graham Scott,Referee
446599,Harry Lennard,Assistants
446599,Mark Scholes,Assistants
446599,Craig Pawson,Fourth official
446599,Jarred Gillet,VAR
446599,Lee Betts,Assistant VAR
446604,Eddie Howe,Manager Home Team
446604,Bruno Lage,Manager Away Team
446604,Peter Bankes,Referee
446604,James Mainwaring,Assistants
446604,Wade Smith,Assistants
446604,Tony Harrington,Fourth official
446604,Jarred Gillet,VAR
446604,Derek Eaton,Assistant VAR
446470,Sean Dyche,Manager Home Team
446470,Frank Lampard,Manager Away Team
446470,Mike Dean,Referee
446470,Edward Smart,Assistants
446470,Mark Scholes,Assistants
446470,Kevin Friend,Fourth official
446470,Darren England,VAR
446470,Adrian Holmes,Assistant VAR
446593,Jürgen Klopp,Manager Home Team
446593,Roy Hodgson,Manager Away Team
446593,Stuart Attwell,Referee
446593,Marc Perry,Assistants
446593,Timothy Wood,Assistants
446593,Tony Harrington,Fourth official
446593,John Brooks,VAR
446593,Simon Bennett,Assistant VAR
446595,Antonio Conte,Manager Home Team
446595,Eddie Howe,Manager Away Team
446595,Martin Atkinson,Referee
446595,Lee Betts,Assistants
446595,Simon Long,Assistants
446595,Graham Scott,Fourth official
446595,Paul Tierney,VAR
446595,Sian Massey,Assistant VAR
446596,David Moyes,Manager Home Team
446596,Frank Lampard,Manager Away Team
446596,Michael Oliver,Referee
446596,Simon Bennett,Assistants
446596,Stuart Burt,Assistants
446596,David Coote,Fourth official
446596,Andy Madley,VAR
446596,Nicholas Hopton,Assistant VAR
446591,Patrick Vieira,Manager Home Team
446591,Mikel Arteta,Manager Away Team
446591,Paul Tierney,Referee
446591,Constantine Hatzidakis,Assistants
446591,Neil Davies,Assistants
446591,Peter Bankes,Fourth official
446591,Jarred Gillet,VAR
446591,Wade Smith,Assistant VAR
446589,Sean Dyche,Manager Home Team
446589,Pep Guardiola,Manager Away Team
446589,Craig Pawson,Referee
446589,Harry Lennard,Assistants
446589,Richard West,Assistants
446589,Michael Salisbury,Fourth official
446589,Jonathan Moss,VAR
446589,Constantine Hatzidakis,Assistant VAR
446588,Graham Potter,Manager Home Team
446588,Dean Smith,Manager Away Team
446588,Simon Hooper,Referee
446588,Derek Eaton,Assistants
446588,Scott Ledger,Assistants
446588,Thomas Bramall,Fourth official
446588,Kevin Friend,VAR
446588,Simon Beck,Assistant VAR
446590,Thomas Tuchel,Manager Home Team
446590,Thomas Frank,Manager Away Team
446590,Andy Madley,Referee
446590,Daniel Cook,Assistants
446590,Wade Smith,Assistants
446590,Andy Woolmer,Fourth official
446590,David Coote,VAR
446590,Lee Betts,Assistant VAR
446592,Jesse Marsch,Manager Home Team
446592,Ralph Hasenhüttl,Manager Away Team
446592,Anthony Taylor,Referee
446592,Adam Nunn,Assistants
446592,Gary Beswick,Assistants
446592,Robert Jones,Fourth official
446592,Mike Dean,VAR
446592,Neil Davies,Assistant VAR
446597,Bruno Lage,Manager Home Team
446597,Steven Gerrard,Manager Away Team
446597,Darren England,Referee
446597,Adrian Holmes,Assistants
446597,Matt Wilkes,Assistants
446597,Darren Bond,Fourth official
446597,Lee Mason,VAR
446597,Stuart Burt,Assistant VAR
446594,Ralf Rangnick,Manager Home Team
446594,Brendan Rodgers,Manager Away Team
446594,Andre Marriner,Referee
446594,Darren Cann,Assistants
446594,Ian Hussin,Assistants
446594,Martin Atkinson,Fourth official
446594,Michael Oliver,VAR
446594,Simon Long,Assistant VAR
446585,Antonio Conte,Manager Home Team
446585,David Moyes,Manager Away Team
446585,Anthony Taylor,Referee
446585,Gary Beswick,Assistants
446585,Adam Nunn,Assistants
446585,David Coote,Fourth official
446585,Paul Tierney,VAR
446585,Harry Lennard,Assistant VAR
446580,Brendan Rodgers,Manager Home Team
446580,Thomas Frank,Manager Away Team
446580,Darren England,Referee
446580,Stuart Burt,Assistants
446580,Wade Smith,Assistants
446580,Jonathan Moss,Fourth official
446580,Graham Scott,VAR
446580,Darren Cann,Assistant VAR
446578,Steven Gerrard,Manager Home Team
446578,Mikel Arteta,Manager Away Team
446578,Andy Madley,Referee
446578,Mark Scholes,Assistants
446578,Simon Bennett,Assistants
446578,Martin Atkinson,Fourth official
446578,Jonathan Moss,VAR
446578,Timothy Wood,Assistant VAR
446482,Frank Lampard,Manager Home Team
446482,Eddie Howe,Manager Away Team
446482,Craig Pawson,Referee
446482,Richard West,Assistants
446482,Lee Betts,Assistants
446482,Mike Dean,Fourth official
446482,Stuart Attwell,VAR
446482,Daniel Cook,Assistant VAR
446587,Bruno Lage,Manager Home Team
446587,Jesse Marsch,Manager Away Team
446587,Kevin Friend,Referee
446587,Simon Beck,Assistants
446587,Adrian Holmes,Assistants
446587,Michael Salisbury,Fourth official
446587,Jarred Gillet,VAR
446587,Sian Massey,Assistant VAR
446440,Graham Potter,Manager Home Team
446440,Antonio Conte,Manager Away Team
446440,Robert Jones,Referee
446440,Derek Eaton,Assistants
446440,Darren Cann,Assistants
446440,Graham Scott,Fourth official
446440,Lee Mason,VAR
446440,Matt Wilkes,Assistant VAR
446548,Mikel Arteta,Manager Home Team
446548,Jürgen Klopp,Manager Away Team
446548,Andre Marriner,Referee
446548,Scott Ledger,Assistants
446548,Simon Long,Assistants
446548,Andy Madley,Fourth official
446548,John Brooks,VAR
446548,Marc Perry,Assistant VAR
446572,Patrick Vieira,Manager Home Team
446572,Pep Guardiola,Manager Away Team
446572,Martin Atkinson,Referee
446572,Lee Betts,Assistants
446572,Richard West,Assistants
446572,Simon Hooper,Fourth official
446572,Jarred Gillet,VAR
446572,Harry Lennard,Assistant VAR
446571,Thomas Tuchel,Manager Home Team
446571,Eddie Howe,Manager Away Team
446571,David Coote,Referee
446571,Nicholas Hopton,Assistants
446571,Ian Hussin,Assistants
446571,Michael Salisbury,Fourth official
446571,John Brooks,VAR
446571,Sian Massey,Assistant VAR
446576,Ralph Hasenhüttl,Manager Home Team
446576,Roy Hodgson,Manager Away Team
446576,Graham Scott,Referee
446576,Matt Wilkes,Assistants
446576,Simon Long,Assistants
446576,Kevin Friend,Fourth official
446576,Peter Bankes,VAR
446576,Derek Eaton,Assistant VAR
446577,David Moyes,Manager Home Team
446577,Steven Gerrard,Manager Away Team
446577,Jarred Gillet,Referee
446577,Dan Robathan,Assistants
446577,James Mainwaring,Assistants
