match_id,number_player,name_player,substitution,goals_time,penalty_goals,not_penalty_goals,own_goals_time,assist_time,yellow_card_time,red_card_time
464940,12,Keylor Navas,[],[],[],[],[],[],[],[]
464940,38,Felipe,[],[],[],[],[],[],[],[]
464940,19,Moussa Niakhate,[],[],[],[],[],[],[],[]
464940,26,Scott McKenna,[81],[],[],[],[],[],[],[]
464940,7,Neco Williams,[],[],[],[],[],[],[67],[]
464940,23,Remo Freuler,[65],[],[],[],[],[],[],[]
464940,28,Danilo dos Santos de Oliveira,[],[],[],[],[],[],[],[]
464940,32,Renan Lodi,[],[],[],[],[],[],[],[]
464940,10,Morgan Gibbs-White,[88],[],[],[],[],[],[],[]
464940,20,Brennan Johnson,[],[],[],[],[],[],[],[]
464940,9,Taiwo Awoniyi,[65],[],[],[],[],[],[],[]
464940,4,Joe Worrall,[],[],[],[],[],[],[],[]
464940,5,Orel Mangala,[65],[],[],[],[],[],[83],[]
464940,6,Jonjo Shelvey,[],[],[],[],[],[],[],[]
464940,11,Jesse Lingard,[88],[],[],[],[],[],[],[]
464940,13,Wayne Hennessey,[],[],[],[],[],[],[],[]
464940,15,Harry Toffolo,[],[],[],[],[],[],[],[]
464940,16,Sam Surridge,[65],[],[],[],[],[],[],[]
464940,25,Dennis Bonaventure,[81],[],[],[],[],[],[],[]
464940,34,André Ayew,[],[],[],[],[],[],[],[]
464935,1,Emiliano Martinez,[],[],[],[],[],[],[],[]
464935,18,Ashley Young,[],[],[],[],[],[],[],[]
464935,4,Ezri Konsa Ngoyo,[],[],[],[],[],[],[],[]
464935,5,Tyrone Mings,[],[],[],[],[],[],[],[]
464935,15,Lopera Alex Moreno,[],[],[],[],[],[64],[],[]
464935,32,Leander Dendoncker,[],[],[],[],[],[],[],[]
464935,6,Douglas Luiz,[],[],[],[],[],[],[],[]
464935,7,John McGinn,[],[],[],[],[],[],[],[]
464935,10,Emiliano Buendía Stati,[],[],[],[],[],[],[],[]
464935,41,Jacob Ramsey,[85],[11],[],[],[],[83],[],[]
464935,11,Ollie Watkins,[91],"[64, 83]",[],[],[],[11],[],[]
464935,3,Diego Carlos Santos Silva,[],[],[],[],[],[],[],[]
464935,9,Bertrand Traoré,[],[],[],[],[],[],[],[]
464935,16,Calum Chambers,[85],[],[],[],[],[],[],[]
464935,22,Jhon Durán,[91],[],[],[],[],[],[93],[]
464935,25,Robin Olsen,[],[],[],[],[],[],[],[]
464935,27,Lucas Digne,[],[],[],[],[],[],[],[]
464935,38,Viljami Sinisalo,[],[],[],[],[],[],[],[]
464935,56,Sebastian Revan,[],[],[],[],[],[],[],[]
464935,66,Travis Patterson,[],[],[],[],[],[],[],[]
464936,1,Kepa Arrizabalaga,[],[],[],[],[],[],[],[]
464936,14,Trevoh Chalobah,[],[],[],[],[],[],[51],[]
464936,33,Wesley Fofana,[57],[],[],[],[],[],[],[]
464936,4,Benoit Badiashile Mukinayi,[],[],[],[],[],[],[],[]
464936,21,Benjamin Chilwell,[],[],[],[],[],[],[],[]
464936,20,Denis Zakaria,[74],[],[],[],[],[],[],[]
464936,5,Enzo Fernández,[57],[],[],[],[],[],[],[]
464936,10,Christian Pulisic,[56],[],[],[],[],[],[],[]
464936,23,Conor Gallagher,[],[13],[],[],[],[],[45],[]
464936,15,Mykhailo Mudryk,[],[],[],[],[],[13],[],[]
464936,17,Raheem Sterling,[57],[],[],[],[],[],[],[]
464936,8,Mateo Kovacic,[57],[],[],[],[],[],[],[]
464936,9,Pierre-Emerick Aubameyang,[],[],[],[],[],[],[],[]
464936,11,Joao Félix,[57],[],[],[],[],[],[],[]
464936,16,Edouard Mendy,[],[],[],[],[],[],[],[]
464936,19,Mason Mount,[74],[],[],[],[],[],[],[]
464936,22,Hakim Ziyech,[56],[],[],[],[],[],[],[]
464936,24,Reece James,[57],[],[],[],[],[],[],[]
464936,28,César Azpilicueta,[],[],[],[],[],[],[],[]
464936,32,Marc Cucurella,[],[],[],[],[],[],[],[]
464937,1,Jordan Pickford,[],[],[],[],[],[],[],[]
464937,22,Ben Godfrey,[58],[],[],[],[],[],[],[]
464937,5,Michael Keane,[],[],[],[],[],[],[],[]
464937,2,James Tarkowski,[],[],[],[],[],[],[],[]
464937,19,Vitaliy Mykolenko,[],[],[],[],[],[],[80],[]
464937,17,Alex Iwobi,[],[],[],[],[],[],[],[]
464937,37,James Garner,[],[],[],[],[],[35],[],[]
464937,27,Idrissa Gueye,[69],[],[],[],[],[],[27],[]
464937,7,Dwight McNeil,[],[35],[],[],[],[],[],[]
464937,11,Demarai Gray,[],[],[],[],[],[],[70],[]
464937,20,Neal Maupay,[74],[],[],[],[],[],[],[]
464937,3,Nathan Patterson,[58],[],[],[],[],[],[],[]
464937,4,Mason Holgate,[],[],[],[],[],[],[],[]
464937,13,Yerry Mina,[],[],[],[],[],[],[],[]
464937,15,Asmir Begovic,[],[],[],[],[],[],[],[]
464937,26,Tom Davies,[69],[],[],[],[],[],[],[]
464937,30,Conor Coady,[],[],[],[],[],[],[],[]
464937,50,Ellis Simms,[74],[],[],[],[],[],[],[]
464937,56,Stanley Mills,[],[],[],[],[],[],[],[]
464937,59,Ishé Samuels-Smith,[],[],[],[],[],[],[],[]
464941,31,Gavin Bazunu,[],[],[],[],[],[],[],[]
464941,3,Ainsley Maitland-Niles,[],[],[],[],[],[],[],[]
464941,35,Jan Bednarek,[],[],[],[],[],[],[90],[]
464941,37,Armel Kotchap,[],[],[],[],[],[],[92],[]
464941,2,Kyle Walker-Peters,[],[],[],[],[],[],[],[]
464941,32,Theo Walcott,[62],[],[],[],[],[],[],[]
464941,8,James Ward-Prowse,[],[],[],[],[],[],[],[]
464941,45,Romeo Lavia,[],[],[],[],[],[],[52],[]
464941,20,Kamaldeen Sulemana,[80],[],[],[],[],[],[],[]
464941,26,Carlos Alcaraz,[80],[],[],[],[],[],[],[]
464941,7,Joe Aribo,[62],[],[],[],[],[],[],[]
464941,1,Alex McCarthy,[],[],[],[],[],[],[],[]
464941,6,Duje Caleta-Car,[],[],[],[],[],[],[],[]
464941,12,Ebere Paul Onuachu,[62],[],[],[],[],[],[],[]
464941,15,Romain Perraud,[],[],[],[],[],[],[],[]
464941,17,Stuart Armstrong,[80],[],[],[],[],[],[],[]
464941,18,Sékou Mara,[],[],[],[],[],[],[],[]
464941,19,Moussa Djenepo,[62],[],[],[],[],[],[],[]
464941,23,Samuel Edozie,[80],[],[],[],[],[],[],[]
464941,24,Mohamed Elyounoussi,[],[],[],[],[],[],[],[]
464942,1,Hugo Lloris,[],[],[],[],[],[],[],[]
464942,17,Cristian Romero,[],[],[],[],[],[],[],[]
464942,15,Eric Dier,[],[],[],[],[],[],[],[]
464942,34,Clement Lenglet,[35],[],[],[],[],[],[],[]
464942,23,Pedro Porro,[],[],[],[],[],[],[],[]
464942,5,Pierre-Emile Højbjerg,[],[],[],[],[],[],[],[]
464942,4,Oliver Skipp,[77],[],[],[],[],[],[],[]
464942,14,Ivan Perisic,[],[],[],[],[],[14],[58],[]
464942,21,Dejan Kulusevski,[],[],[],[],[],[],[],[]
464942,7,Heung-Min Son,[],[14],[],[],[],[],[],[]
464942,10,Harry Kane,[],[],[],[],[],[],[],[]
464942,6,Davinson Sánchez,[35],[],[],[],[],[],[],[]
464942,9,Richarlison,[77],[],[],[],[],[],[],[]
464942,16,Arnaut Danjuma,[58],[88],[],[],[],[],[],[]
464942,20,Fraser Forster,[],[],[],[],[],[],[],[]
464942,25,Japhet Tanganga,[],[],[],[],[],[],[],[]
464942,29,Pape Sarr,[],[],[],[],[],[],[],[]
464942,40,Brandon Austin,[],[],[],[],[],[],[],[]
464942,45,Alfie Devine,[],[],[],[],[],[],[],[]
464942,77,George Abbott,[],[],[],[],[],[],[],[]
464944,1,José Sá,[],[],[],[],[],[],[],[]
464944,22,Nelson Cabral Semedo,[],[],[],[],[],[],[],[]
464944,15,Craig Dawson,[],[],[],[],[],[],[],[]
464944,23,Max Kilman,[],[],[],[],[],[],[],[]
464944,24,Tote António Gomes,[],[],[],[],[],[],[],[]
464944,27,Matheus Luiz Nunes,[],[],[],[],[],[],[],[]
464944,35,João Victor Gomes da Silva,[73],[],[],[],[],[],[35],[]
464944,5,Mario Lemina,[89],[],[],[],[],[],[],[]
464944,21,Pablo Sarabia,[64],[],[],[],[],[],[],[]
464944,12,Matheus Santos Carneiro Da Cunha,[89],[],[],[],[],[],[],[]
464944,29,Diego Costa,[73],[27],[],[],[],[],[],[]
464944,4,Nathan Collins,[],[],[],[],[],[],[],[]
464944,7,Pedro Neto,[89],[],[],[],[],[],[],[]
464944,10,Daniel Podence,[],[],[],[],[],[],[],[]
464944,11,Hee-Chan Hwang,[64],[69],[],[],[],[],[],[]
464944,25,Daniel Bentley,[],[],[],[],[],[],[],[]
464944,28,João Moutinho,[73],[],[],[],[],[],[],[]
464944,37,Adama Traore,[73],[],[],[],[],[],[],[]
464944,59,Joseph Hodge,[],[],[],[],[],[],[],[]
464944,64,Hugo Bueno,[89],[],[],[],[],[],[],[]
464939,31,Ederson,[],[],[],[],[],[],[],[]
464939,5,John Stones,[45],[5],[],[],[],[],[],[]
464939,3,Rúben Alves Dias,[],[],[],[],[],[],[],[]
464939,14,Aymeric Laporte,[],[],[],[],[],[],[],[]
464939,16,Rodri,[53],[],[],[],[],[5],[],[]
464939,20,Bernardo Silva,[],[],[],[],[],[],[45],[]
464939,2,Kyle Walker,[],[],[],[],[],[],[],[]
464939,26,Riyad Mahrez,[],[],[],[],[],[],[],[]
464939,17,Kevin De Bruyne,[62],[],[],[],[],[25],[],[]
464939,10,Jack Grealish,[74],[],[],[],[],[],[],[]
464939,9,Erling Haaland,[45],[25],[13],[],[],[],[],[]
464939,4,Kalvin Phillips,[53],[],[],[],[],[],[],[]
464939,6,Nathan Aké,[],[],[],[],[],[],[],[]
464939,8,IIkay Gündogan,[],[],[],[],[],[],[],[]
464939,18,Stefan Ortega Moreno,[],[],[],[],[],[],[],[]
464939,19,Julián Álvarez,[45],[],[],[],[],[],[],[]
464939,21,Sergio Gómez Martin,[74],[],[],[],[],[],[],[]
464939,25,Manuel Akanji,[45],[],[],[],[],[],[],[]
464939,80,Cole Palmer,[62],[],[],[],[],[],[],[]
464939,82,Rico Lewis,[],[],[],[],[],[],[],[]
464928,1,Illan Meslier,[],[],[],[],[],[],[],[]
464928,2,Luke Ayling,[],[],[],[],[],[],[],[]
464928,5,Robin Koch,[],[],[],[],[],[],[],[]
464928,21,Pascal Struijk,[],[],[],[],[],[],[],[]
464928,3,Héctor Júnior Firpo Adamés,[60],[],[],[],[],[],[44],[]
464928,28,Weston McKennie,[],[],[],[],[],[],[86],[]
464928,8,Marc Roca,[],[],[],[],[],[],[],[]
464928,11,Jack Harrison,[],[],[],[],[],[],[],[]
464928,7,Brenden Aaronson,[60],[],[],[],[],[21],[],[]
464928,23,Luis Sinisterra,[60],[],[],[],[],[],[],[]
464928,9,Patrick Bamford,[79],[21],[],[],[],[],[],[]
464928,4,Adam Forshaw,[],[],[],[],[],[],[],[]
464928,6,Liam Cooper,[],[],[],[],[],[],[],[]
464928,10,Crysencio Summerville,[],[],[],[],[],[],[],[]
464928,19,Rodrigo,[60],[],[],[],[],[],[],[]
464928,22,Joel,[],[],[],[],[],[],[],[]
464928,24,Georginio Rutter,[79],[],[],[],[],[],[],[]
464928,25,Rasmus Nissen Kristensen,[60],[],[],[],[],[],[],[]
464928,29,Degnand Wilfried Gnonto,[60],[],[],[],[],[],[91],[]
464928,42,Sam Greenwood,[],[],[],[],[],[],[],[]
464930,1,Alisson Ramses Becker,[],[],[],[],[],[],[],[]
464930,66,Trent Alexander-Arnold,[],[],[],[],[],[87],[41],[]
464930,5,Ibrahima Konate,[],[],[],[],[],[],[],[]
464930,4,Virgil van Dijk,[],[],[],[],[],[],[31],[]
464930,26,Andrew Robertson,[],[],[],[],[],[],[50],[]
464930,14,Jordan Henderson,[],[],[],[],[],[],[],[]
464930,3,Fabinho,[78],[],[],[],[],[],[55],[]
464930,17,Curtis Jones,[60],[],[],[],[],[],[],[]
464930,11,Mohamed Salah,[],[42],[],[54],[],[],[],[]
464930,18,Cody Gakpo,[],[],[],[],[],[],[],[]
464930,20,Diogo Jota,[60],[],[],[],[],[],[],[]
464930,2,Joe Gomez,[],[],[],[],[],[],[],[]
464930,6,Thiago,[60],[],[],[],[],[],[],[]
464930,7,James Milner,[],[],[],[],[],[],[],[]
464930,9,Roberto Firmino,[78],[87],[],[],[],[],[],[]
464930,19,Harvey Elliott,[],[],[],[],[],[],[],[]
464930,21,Konstantinos Tsimikas,[],[],[],[],[],[],[],[]
464930,27,Darwin Núñez,[60],[],[],[],[],[],[],[]
464930,32,Joel Matip,[],[],[],[],[],[],[],[]
464930,62,Caoimhin Kelleher,[],[],[],[],[],[],[],[]
464931,1,David De Gea,[],[],[],[],[],[],[],[]
464931,29,Aaron Wan-Bissaka,[],[],[],[],[],[],[],[]
464931,5,Harry Maguire,[],[],[],[],[],[],[],[]
464931,6,Lisandro Martínez,[],[],[],[],[],[],[],[]
464931,12,Tyrell Malacia,[],[],[],[],[],[],[],[]
464931,39,Scott McTominay,[],[36],[],[],[],[],[],[]
464931,8,Bruno Fernandes,[],[],[],[],[],[],[],[]
464931,21,Antony Matheus dos Santos,[60],[],[],[],[],[],[],[]
464931,15,Marcel Sabitzer,[76],[],[],[],[],[],[],[]
464931,25,Jadon Sancho,[77],[],[],[],[],[36],[],[]
464931,10,Marcus Rashford,[81],[],[],[],[],[71],[],[]
464931,2,Victor Lindelöf,[],[],[],[],[],[],[],[]
464931,9,Anthony Martial,[60],[71],[],[],[],[],[],[]
464931,14,Christian Eriksen,[77],[],[],[],[],[],[],[]
464931,17,Fred,[76],[],[],[],[],[],[],[]
464931,19,Raphael Varane,[],[],[],[],[],[],[],[]
464931,20,Diogo Dalot,[],[],[],[],[],[],[],[]
464931,27,Wout Weghorst,[81],[],[],[],[],[],[],[]
464931,28,Facundo Pellistri,[],[],[],[],[],[],[],[]
464931,31,Jack Butland,[],[],[],[],[],[],[],[]
464925,1,Emiliano Martinez,[],[],[],[],[],[],[],[]
464925,18,Ashley Young,[],[],[],[],[],[],[],[]
464925,4,Ezri Konsa Ngoyo,[],[],[],[],[],[],[85],[]
464925,5,Tyrone Mings,[],[],[],[],[],[],[],[]
464925,15,Lopera Alex Moreno,[],[],[],[],[],[],[35],[]
464925,41,Jacob Ramsey,[],[],[],[],[],[95],[],[]
464925,7,John McGinn,[],[],[],[],[],[],[],[]
464925,6,Douglas Luiz,[],[],[],[],[],[],[],[]
464925,10,Emiliano Buendía Stati,[75],[],[],[],[],[],[],[]
464925,31,Leon Bailey,[28],[],[],[],[],[],[],[]
464925,11,Ollie Watkins,[],[95],[],[],[],[],[95],[]
464925,3,Diego Carlos Santos Silva,[],[],[],[],[],[],[],[]
464925,9,Bertrand Traoré,[28],[48],[],[],[],[],[],[]
464925,16,Calum Chambers,[],[],[],[],[],[],[],[]
464925,22,Jhon Durán,[],[],[],[],[],[],[],[]
464925,25,Robin Olsen,[],[],[],[],[],[],[],[]
464925,27,Lucas Digne,[],[],[],[],[],[],[],[]
464925,32,Leander Dendoncker,[75],[],[],[],[],[],[],[]
464925,38,Viljami Sinisalo,[],[],[],[],[],[],[],[]
464925,56,Sebastian Revan,[],[],[],[],[],[],[],[]
464926,1,David Raya,[],[],[],[],[54],[],[],[]
464926,2,Aaron Hickey,[74],[],[],[],[],[],[],[]
464926,18,Pontus Jansson,[16],[],[],[],[],[],[],[]
464926,5,Ethan Pinnock,[],[],[],[],[],[],[],[]
464926,16,Ben Mee,[82],[],[],[],[],[],[],[]
464926,3,Rico Henry,[],[],[],[],[],[],[],[]
464926,10,Josh Dasilva,[74],[],[],[],[],[],[],[]
464926,6,Christian Norgaard,[81],[],[],[],[],[],[],[]
464926,8,Mathias Jensen,[],[],[],[],[],[],[],[]
464926,17,Ivan Toney,[],[],[46],[29],[],[],[],[]
464926,9,Kevin Schade,[],[],[],[],[],[],[],[]
464926,11,Yoane Wissa,[82],[],[],[],[],[],[],[]
464926,13,Mathias Jorgensen,[16],[],[],[],[],[],[],[]
464926,14,Saman Ghoddos,[],[],[],[],[],[],[],[]
464926,19,Bryan Mbeumo,[74],[],[],[],[],[],[],[]
464926,22,Thomas Strakosha,[],[],[],[],[],[],[],[]
464926,24,Mikkel Damsgaard,[],[],[],[],[],[],[],[]
464926,26,Shandon Baptiste,[74],[],[],[],[],[],[],[]
464926,27,Vitaly Janelt,[81],[],[],[],[],[],[],[]
464926,30,Mads Roerslev Rasmussen,[],[],[],[],[],[],[],[]
464927,17,Bernd Leno,[],[],[],[],[],[],[],[]
464927,12,Cédric Soares,[68],[],[],[],[],[],[],[]
464927,4,Tosin Adarabioyo,[],[],[],[],[],[],[],[]
464927,13,Tim Ream,[],[],[],[],[],[],[],[]
464927,33,Antonee Robinson,[],[],[],[],[],[],[],[]
464927,6,Harrison Reed,[45],[],[],[],[23],[],[],[]
464927,26,João Maria Lobo Alves Palhinha Gonçalves,[],[],[],[],[],[],[],[]
464927,14,Bobby Reid,[45],[],[],[],[],[],[],[]
464927,18,Andreas Pereira,[85],[],[],[],[],[],[],[]
464927,20,Willian,[85],[],[],[],[],[],[],[]
464927,30,Carlos Vinicius Alves Morais,[],[],[],[],[],[],[62],[]
464927,1,Marek Rodák,[],[],[],[],[],[],[],[]
464927,2,Kenny Tete,[68],[],[],[],[],[],[],[]
464927,5,Shane Duffy,[],[],[],[],[],[],[],[]
464927,8,Harry Wilson,[85],[],[],[],[],[],[],[]
464927,10,Tom Cairney,[45],[],[],[],[],[],[],[]
464927,11,Manor Solomon,[45],[],[],[],[],[],[],[]
464927,21,Daniel James,[85],[],[],[],[],[],[],[]
464927,28,Sasa Lukic,[],[],[],[],[],[],[],[]
464927,31,Issa Diop,[],[],[],[],[],[],[],[]
464929,31,Daniel Iversen,[],[],[],[],[],[],[],[]
464929,27,Timoty Castagne,[],[],[],[],[],[],[],[]
464929,18,Daniel Amartey,[],[],[],[],[],[],[],[]
464929,3,Wout Faes,[],[],[],[],[],[],[],[]
464929,16,Victor Kristiansen,[],[],[],[],[],[],[],[]
464929,42,Boubakary Soumare,[],[],[],[],[],[],[],[]
464929,25,Onyinye Wilfred Ndidi,[81],[],[],[],[],[],[],[]
464929,21,Ricardo Pereira,[58],[],[],[],[],[],[],[]
464929,10,James Maddison,[],[],[],[],[],[],[],[]
464929,7,Harvey Barnes,[72],[],[],[],[],[],[],[]
464929,9,Jamie Vardy,[58],[],[],[],[],[],[],[]
464929,1,Danny Ward,[],[],[],[],[],[],[],[]
464929,6,Jonny Evans,[],[],[],[],[],[],[],[]
464929,14,Kelechi Iheanacho,[58],[],[],[],[],[],[],[]
464929,15,Harry Souttar,[],[],[],[],[],[],[],[]
464929,20,Patson Daka,[58],[],[],[],[],[],[],[]
464929,24,Nampalys Mendy,[],[],[],[],[],[],[],[]
464929,26,Dennis Praet,[81],[],[],[],[],[],[],[]
464929,33,Luke Thomas,[],[],[],[],[],[],[],[]
464929,37,Mateus Cardoso Lemos Martins,[72],[],[],[],[],[],[],[]
464933,1,Hugo Lloris,[],[],[],[],[],[],[],[]
464933,17,Cristian Romero,[],[],[],[],[],[],[91],[]
464933,15,Eric Dier,[],[],[],[],[],[],[],[]
464933,34,Clement Lenglet,[],[],[],[],[],[],[],[]
464933,23,Pedro Porro,[],[],[],[],[],[],[],[]
464933,5,Pierre-Emile Højbjerg,[],[],[],[],[],[79],[87],[]
464933,4,Oliver Skipp,[88],[],[],[],[],[],[],[]
464933,14,Ivan Perisic,[92],[],[],[],[],[10],[67],[]
464933,21,Dejan Kulusevski,[78],[],[],[],[],[],[],[]
464933,7,Heung-Min Son,[],[10],[],[],[],[],[],[]
464933,10,Harry Kane,[],[79],[],[],[],[],[],[]
464933,6,Davinson Sánchez,[],[],[],[],[],[],[],[]
464933,9,Richarlison,[],[],[],[],[],[],[],[]
464933,16,Arnaut Danjuma,[78],[],[],[],[],[],[],[]
464933,20,Fraser Forster,[],[],[],[],[],[],[],[]
464933,25,Japhet Tanganga,[92],[],[],[],[],[],[],[]
464933,29,Pape Sarr,[88],[],[],[],[],[],[],[]
464933,40,Brandon Austin,[],[],[],[],[],[],[],[]
464933,45,Alfie Devine,[],[],[],[],[],[],[],[]
464933,55,Romaine Mundle,[],[],[],[],[],[],[],[]
464934,1,José Sá,[],[],[],[],[],[],[],[]
464934,22,Nelson Cabral Semedo,[],[],[],[],[],[],[],[]
464934,15,Craig Dawson,[],[],[],[],[],[],[],[]
464934,23,Max Kilman,[],[],[],[],[],[],[],[]
464934,24,Tote António Gomes,[],[],[],[],[],[],[],[]
464934,27,Matheus Luiz Nunes,[96],[31],[],[],[],[],[],[]
464934,35,João Victor Gomes da Silva,[],[],[],[],[],[],[59],[]
464934,5,Mario Lemina,[74],[],[],[],[],[],[39],[]
464934,10,Daniel Podence,[64],[],[],[],[],[],[],[]
464934,12,Matheus Santos Carneiro Da Cunha,[75],[],[],[],[],[],[],[]
464934,29,Diego Costa,[63],[],[],[],[],[],[],[]
464934,4,Nathan Collins,[96],[],[],[],[],[],[],[]
464934,7,Pedro Neto,[],[],[],[],[],[],[],[]
464934,11,Hee-Chan Hwang,[63],[],[],[],[],[],[],[]
464934,21,Pablo Sarabia,[75],[],[],[],[],[],[],[]
464934,25,Daniel Bentley,[],[],[],[],[],[],[],[]
464934,28,João Moutinho,[64],[],[],[],[],[],[],[]
464934,37,Adama Traore,[74],[],[],[],[],[],[],[]
464934,59,Joseph Hodge,[],[],[],[],[],[],[],[]
464934,64,Hugo Bueno,[],[],[],[],[],[],[],[]
464932,31,Gavin Bazunu,[],[],[],[],[],[],[],[]
464932,3,Ainsley Maitland-Niles,[],[],[],[],[],[],[],[]
464932,35,Jan Bednarek,[],[],[],[],[],[],[],[]
464932,37,Armel Kotchap,[],[],[],[],[],[],[],[]
464932,2,Kyle Walker-Peters,[],[],[],[],[],[],[],[]
464932,45,Romeo Lavia,[80],[],[],[],[],[],[],[]
464932,8,James Ward-Prowse,[],[],[],[],[],[],[],[]
464932,24,Mohamed Elyounoussi,[61],[],[],[],[],[],[],[]
464932,32,Theo Walcott,[80],[],[],[],[],[],[],[]
464932,26,Carlos Alcaraz,[69],[],[],[],[],[],[],[]
464932,20,Kamaldeen Sulemana,[69],[],[],[],[],[],[],[]
464932,1,Alex McCarthy,[],[],[],[],[],[],[],[]
464932,6,Duje Caleta-Car,[],[],[],[],[],[],[],[]
464932,12,Ebere Paul Onuachu,[],[],[],[],[],[],[],[]
464932,15,Romain Perraud,[80],[],[],[],[],[],[],[]
464932,17,Stuart Armstrong,[61],[],[],[],[],[],[],[]
464932,18,Sékou Mara,[69],[72],[],[],[],[],[],[]
464932,19,Moussa Djenepo,[69],[],[],[],[],[72],[],[]
464932,23,Samuel Edozie,[],[],[],[],[],[],[],[]
464932,27,Ibrahima Diallo,[80],[],[],[],[],[],[],[]
464881,1,David De Gea,[],[],[],[],[],[],[],[]
464881,20,Diogo Dalot,[],[],[],[],[],[],[],[]
464881,19,Raphael Varane,[],[],[],[],[],[],[],[]
464881,6,Lisandro Martínez,[],[],[],[],[],[],[],[]
464881,23,Luke Shaw,[37],[],[],[],[],[],[24],[]
464881,39,Scott McTominay,[],[],[],[],[],[],[42],[]
464881,8,Bruno Fernandes,[],[],[],[],[],[],[59],[]
464881,21,Antony Matheus dos Santos,[86],[],[],[],[],[],[],[]
464881,15,Marcel Sabitzer,[71],[],[],[],[],[27],[],[]
464881,25,Jadon Sancho,[71],[],[],[],[],[],[],[]
464881,10,Marcus Rashford,[],[27],[],[],[],[],[],[]
464881,2,Victor Lindelöf,[86],[],[],[],[],[],[],[]
464881,5,Harry Maguire,[],[],[],[],[],[],[],[]
464881,9,Anthony Martial,[71],[],[],[],[],[],[],[]
464881,12,Tyrell Malacia,[37],[],[],[],[],[],[],[]
464881,17,Fred,[71],[],[],[],[],[],[],[]
464881,27,Wout Weghorst,[],[],[],[],[],[],[],[]
464881,28,Facundo Pellistri,[],[],[],[],[],[],[],[]
464881,29,Aaron Wan-Bissaka,[],[],[],[],[],[],[],[]
464881,31,Jack Butland,[],[],[],[],[],[],[],[]
464704,1,Lukasz Fabianski,[],[],[],[],[],[],[],[]
464704,24,Thilo Kehrer,[63],[],[],[],[],[],[],[]
464704,4,Kurt Zouma,[],[40],[],[],[],[],[],[]
464704,27,Naif Aguerd,[],[],[],[],[],[],[],[]
464704,33,Emerson,[],[],[],[],[],[],[42],[]
464704,28,Tomas Soucek,[63],[],[],[],[],[],[],[]
464704,41,Declan Rice,[],[],[],[],[],[],[],[]
464704,20,Jarrod Bowen,[],[],[],[],[],[40],[],[]
464704,11,Lucas Tolentino Coelho de Lima,[],[],[],[],[],[],[],[]
464704,22,Said Benrahma,[63],[],[],[],[],[],[],[]
464704,9,Michail Antonio,[63],[],[],[],[],[],[],[]
464704,3,Aaron Cresswell,[],[],[],[],[],[],[],[]
464704,5,Vladimir Coufal,[63],[],[],[],[],[],[],[]
464704,8,Pablo Fornals,[],[],[],[],[],[],[],[]
464704,10,Manuel Lanzini,[],[],[],[],[],[],[],[]
464704,12,Flynn Downes,[63],[],[],[],[],[],[88],[]
464704,13,Alphonse Areola,[],[],[],[],[],[],[],[]
464704,14,Maxwel Cornet,[63],[],[],[],[],[],[],[]
464704,18,Danny Ings,[63],[],[],[],[],[],[],[]
464704,21,Angelo Ogbonna,[],[],[],[],[],[],[],[]
464696,13,Neto,[],[],[],[],[],[],[],[]
464696,15,Adam Smith,[],[],[],[],[],[],[],[]
464696,3,Jack Stephens,[],[],[],[],[],[],[],[]
464696,25,Marcos Senesi,[85],[],[],[],[],[],[],[]
464696,5,Lloyd Kelly,[],[],[],[],[],[],[],[]
464696,10,Ryan Christie,[58],[],[],[],[],[],[],[]
464696,29,Philip Billing,[85],[],[],[],[],[],[],[]
464696,8,Jefferson Lerma,[],[],[],[],[],[],[],[]
464696,11,Dango Ouattara,[85],[],[],[],[],[],[],[]
464696,22,Hamed Junior Traore,[72],[],[],[],[],[],[],[]
464696,9,Dominic Solanke,[],[],[],[],[],[],[],[]
464696,1,Mark Travers,[],[],[],[],[],[],[],[]
464696,4,Lewis Cook,[85],[],[],[],[],[],[95],[]
464696,7,David Brooks,[72],[],[],[],[],[],[],[]
464696,14,Joe Rothwell,[],[],[],[],[],[],[],[]
464696,16,Marcus Tavernier,[58],[],[],[],[],[],[],[]
464696,18,Matias Viña,[],[],[],[],[],[],[],[]
464696,24,Antoine Semenyo,[85],[],[],[],[],[],[],[]
464696,27,Illia Zabarnyi,[85],[],[],[],[],[],[],[]
464696,32,Jaidon Anthony,[],[],[],[],[],[],[],[]
464699,1,Illan Meslier,[],[],[],[],[],[],[],[]
464699,2,Luke Ayling,[],[],[],[],[],[],[],[]
464699,5,Robin Koch,[],[],[],[],[],[],[],[]
464699,21,Pascal Struijk,[],[],[],[],[],[],[],[]
464699,3,Héctor Júnior Firpo Adamés,[],[],[],[],[],[46],[],[]
464699,28,Weston McKennie,[],[],[],[],[],[],[],[]
464699,8,Marc Roca,[],[],[],[],[],[],[],[]
464699,11,Jack Harrison,[],[20],[],[],[],[],[],[]
464699,7,Brenden Aaronson,[74],[],[],[],[],[],[],[]
464699,23,Luis Sinisterra,[74],[46],[],[],[],[],[],[]
464699,9,Patrick Bamford,[92],[],[],[],[],[],[],[]
464699,6,Liam Cooper,[],[],[],[],[],[],[],[]
464699,10,Crysencio Summerville,[74],[],[],[],[],[],[91],[]
464699,18,Darko Gyabi,[],[],[],[],[],[],[],[]
464699,19,Rodrigo,[74],[],[],[],[],[],[],[]
464699,22,Joel,[],[],[],[],[],[],[],[]
464699,24,Georginio Rutter,[],[],[],[],[],[],[],[]
